feature,coef,abs_coef
sms_reminder_sent,-0.5458189023119798,0.5458189023119798
prior_no_show_count,0.38348141929250196,0.38348141929250196
booking_channel_Walk-in,-0.2206985969971757,0.2206985969971757
gender_M,-0.20625997639852925,0.20625997639852925
appointment_type_Follow-up,-0.20050388111067668,0.20050388111067668
age_band_0-17,-0.18707111107620084,0.18707111107620084
gender_F,-0.17532085101571498,0.17532085101571498
neighbourhood_id_N040,-0.16705929124581456,0.16705929124581456
neighbourhood_id_N014,-0.1622701405414133,0.1622701405414133
neighbourhood_id_N060,-0.15948748776367036,0.15948748776367036
neighbourhood_id_N010,-0.1574740473329634,0.1574740473329634
neighbourhood_id_N015,-0.15654500085716472,0.15654500085716472
neighbourhood_id_N028,0.1504889804767274,0.1504889804767274
clinic_type_Community Clinic,-0.14483202250311675,0.14483202250311675
appointment_type_General,-0.14365160853865014,0.14365160853865014
neighbourhood_id_N023,0.142870522040629,0.142870522040629
neighbourhood_id_N044,-0.14171206753941315,0.14171206753941315
neighbourhood_id_N032,0.1414061912969921,0.1414061912969921
neighbourhood_id_N053,-0.1390868458078947,0.1390868458078947
neighbourhood_id_N047,0.13444628863270555,0.13444628863270555
clinic_type_Primary Care,-0.13086378746376295,0.13086378746376295
neighbourhood_id_N041,-0.1296298747212219,0.1296298747212219
neighbourhood_id_N042,0.12777359140723216,0.12777359140723216
neighbourhood_id_N055,0.12484482528220159,0.12484482528220159
neighbourhood_id_N031,-0.1248080030552066,0.1248080030552066
age_band_18-29,-0.11592058417087432,0.11592058417087432
deprivation_index,0.11553293728629446,0.11553293728629446
clinic_region_South,-0.11285459159894926,0.11285459159894926
neighbourhood_id_N025,-0.110600812848576,0.110600812848576
neighbourhood_id_N045,0.10713279294016967,0.10713279294016967
neighbourhood_id_N004,0.10634555342777194,0.10634555342777194
clinic_type_Specialty Center,-0.10588501744767936,0.10588501744767936
neighbourhood_id_N034,0.10468123701786368,0.10468123701786368
neighbourhood_id_N017,0.1039936477504347,0.1039936477504347
neighbourhood_id_N021,-0.09820551196913127,0.09820551196913127
clinic_region_West,-0.0963636480689471,0.0963636480689471
neighbourhood_id_N024,-0.0928677206450481,0.0928677206450481
neighbourhood_id_N020,0.09162807880917163,0.09162807880917163
clinic_id_C03,-0.0912085640978174,0.0912085640978174
neighbourhood_id_N029,-0.09097827491042419,0.09097827491042419
